Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
232000,0.41204092,0.69598114,119.125,-3.183747351169586,-3.183747351169586,1.0
233000,0.36204714,0.69175833,102.0,-2.4028546469552174,-2.4028546469552174,1.0
234000,0.4171943,0.6269901,168.625,-6.477496862411499,-6.477496862411499,1.0
235000,0.35790455,0.58926576,111.88888888888889,-0.9487478733062744,-0.9487478733062744,1.0
236000,0.35285854,0.45907506,109.22222222222223,-1.1979979038238526,-1.1979979038238526,1.0
237000,0.3488362,0.43237862,188.6,-8.89799633026123,-8.89799633026123,1.0
238000,0.34975564,0.32404983,112.77777777777777,-1.1199977662828233,-1.1199977662828233,1.0
239000,0.38018274,0.31827283,68.57142857142857,3.105001245226179,3.105001245226179,1.0
240000,0.32514137,0.3541473,100.8,-0.08399810791015624,-0.08399810791015624,1.0
241000,0.32612604,0.41717765,129.9090909090909,-3.0309065038507637,-3.0309065038507637,1.0
242000,0.3586241,0.2880555,91.54545454545455,1.0827291228554465,1.0827291228554465,1.0
243000,0.31988063,0.24960251,209.2,-10.617995929718017,-10.617995929718017,1.0
244000,0.3483988,0.16511084,175.83333333333334,-10.451995754241944,-10.451995754241944,1.0
245000,0.35793903,0.14745082,51.31578947368421,4.851579766524465,4.851579766524465,1.0
246000,0.29267848,0.2128024,85.72727272727273,1.8808348576227825,1.8808348576227825,1.0
247000,0.29435483,0.29065496,66.4,3.318001365661621,3.318001365661621,1.0
248000,0.26443002,0.19453116,264.3333333333333,-15.356661160786947,-15.356661160786947,1.0
249000,0.26898408,0.16462158,129.66666666666666,-3.9236335320906206,-3.9236335320906206,1.0
250000,0.2900279,0.19021367,74.38461538461539,3.0914298125675748,3.0914298125675748,1.0
251000,0.26562905,0.07692405,99.0,0.07250189781188965,0.07250189781188965,1.0
252000,0.19749752,-0.045468874,192.4,-9.263996124267578,-9.263996124267578,1.0
253000,0.26049194,0.02622726,122.5,-2.322997522354126,-2.322997522354126,1.0
254000,0.26962182,-0.03751228,86.58333333333333,2.3381834030151367,2.3381834030151367,1.0
255000,0.23995128,-0.08490265,106.33333333333333,-0.75555329852634,-0.75555329852634,1.0
