Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
315000,0.17954092,-29.250326,72.35714285714286,-69.35384361560529,-69.35384361560529,1.0
316000,0.18173863,-27.333744,45.04545454545455,-39.62999853220853,-39.62999853220853,1.0
317000,0.18439448,-27.322725,43.09090909090909,-37.17227138172496,-37.17227138172496,1.0
318000,0.1965505,-27.913664,58.05882352941177,-50.77705675012925,-50.77705675012925,1.0
319000,0.19188714,-27.858002,64.93333333333334,-54.5033304532369,-54.5033304532369,1.0
320000,0.16422427,-27.471048,43.56521739130435,-43.99130246950232,-43.99130246950232,1.0
321000,0.164271,-30.469551,95.8,-85.24000247319539,-85.24000247319539,1.0
322000,0.18794098,-27.101068,78.47368421052632,-77.85110754436917,-77.85110754436917,1.0
323000,0.23098582,-28.238728,69.42857142857143,-66.5507140159607,-66.5507140159607,1.0
324000,0.21518423,-28.25992,47.76190476190476,-42.401427223568874,-42.401427223568874,1.0
325000,0.19876209,-27.407705,45.57142857142857,-40.786663782028924,-40.786663782028924,1.0
326000,0.1929657,-28.45266,63.46666666666667,-56.740620613098145,-56.740620613098145,1.0
327000,0.18435398,-27.313875,53.89473684210526,-49.42722090085348,-49.42722090085348,1.0
328000,0.23014536,-27.21148,61.9375,-59.28249791264534,-59.28249791264534,1.0
329000,0.20411666,-27.142878,42.17391304347826,-36.66217298093049,-36.66217298093049,1.0
330000,0.219116,-27.787664,66.8,-60.21333052317301,-60.21333052317301,1.0
331000,0.20000559,-28.210459,58.411764705882355,-54.459998186896826,-54.459998186896826,1.0
332000,0.21450837,-27.8966,76.91666666666667,-71.81922956613394,-71.81922956613394,1.0
333000,0.19604358,-27.650126,60.875,-56.89374977350235,-56.89374977350235,1.0
334000,0.20608889,-27.21886,44.22727272727273,-38.547270666469224,-38.547270666469224,1.0
335000,0.2022626,-28.57038,71.91666666666667,-68.58416414260864,-68.58416414260864,1.0
336000,0.19503316,-27.940363,65.3529411764706,-61.20235227136051,-61.20235227136051,1.0
337000,0.23358735,-27.452429,54.421052631578945,-49.900553968217636,-49.900553968217636,1.0
338000,0.17789036,-27.688833,46.476190476190474,-41.7233308610462,-41.7233308610462,1.0
339000,0.17931293,-28.192337,52.0,-41.40789370787771,-41.40789370787771,1.0
340000,0.17032515,-28.11352,42.391304347826086,-39.76260703542958,-39.76260703542958,1.0
341000,0.1828049,-27.741318,52.94117647058823,-47.79110995928446,-47.79110995928446,1.0
342000,0.17469288,-28.480785,49.714285714285715,-46.80599889755249,-46.80599889755249,1.0
343000,0.17912316,-27.065727,51.36842105263158,-45.1105244285182,-45.1105244285182,1.0
344000,0.19091897,-28.42233,57.8235294117647,-52.98941006379969,-52.98941006379969,1.0
345000,0.18174313,-26.492495,52.68421052631579,-46.35736450396086,-46.35736450396086,1.0
346000,0.17853543,-26.55528,56.22222222222222,-50.932777325312294,-50.932777325312294,1.0
347000,0.20214362,-28.210924,65.66666666666667,-62.13399887084961,-62.13399887084961,1.0
348000,0.20545603,-28.021505,46.9,-35.39999878406525,-35.39999878406525,1.0
349000,0.17546849,-28.149652,48.85,-49.37149529457092,-49.37149529457092,1.0
350000,0.16200742,-27.381086,43.19047619047619,-37.94999785856767,-37.94999785856767,1.0
351000,0.19616964,-27.44951,41.5,-35.45919897079468,-35.45919897079468,1.0
352000,0.22604205,-27.974903,55.588235294117645,-38.44176225101246,-38.44176225101246,1.0
353000,0.17424561,-26.891026,37.074074074074076,-38.14184990635625,-38.14184990635625,1.0
354000,0.1923186,-26.503685,41.0,-34.485906384207986,-34.485906384207986,1.0
355000,0.1869516,-27.136436,50.59090909090909,-44.87285559517996,-44.87285559517996,1.0
356000,0.19162539,-26.877728,52.8235294117647,-47.77277644475301,-47.77277644475301,1.0
357000,0.17853633,-27.085281,58.6875,-54.020624339580536,-54.020624339580536,1.0
358000,0.17225085,-27.243328,48.90909090909091,-45.51237951006208,-45.51237951006208,1.0
359000,0.16529077,-27.591757,51.89473684210526,-46.39420815518028,-46.39420815518028,1.0
360000,0.18531471,-26.144377,43.61904761904762,-36.62681648947976,-36.62681648947976,1.0
361000,0.21478581,-26.586964,43.73684210526316,-37.8278929559808,-37.8278929559808,1.0
362000,0.17646931,-27.53991,56.142857142857146,-47.19400017261505,-47.19400017261505,1.0
363000,0.17982909,-27.828524,66.33333333333333,-67.90599673589071,-67.90599673589071,1.0
364000,0.18728757,-28.264215,39.125,-34.1864694146549,-34.1864694146549,1.0
365000,0.18849988,-28.646894,167.5,-191.07142918450492,-191.07142918450492,1.0
366000,0.19766244,-27.044048,63.375,-60.90812313556671,-60.90812313556671,1.0
367000,0.19683509,-27.077269,48.15,-41.65749611854553,-41.65749611854553,1.0
368000,0.18518977,-27.412735,68.42857142857143,-63.22333208719889,-63.22333208719889,1.0
369000,0.19652371,-27.129599,51.94444444444444,-46.61722042825487,-46.61722042825487,1.0
370000,0.18141969,-26.257032,46.59090909090909,-41.12317960912531,-41.12317960912531,1.0
371000,0.16727798,-27.135958,66.86666666666666,-62.936423437935964,-62.936423437935964,1.0
372000,0.14510599,-27.244396,45.0,-39.69227118925615,-39.69227118925615,1.0
373000,0.1584121,-26.469805,50.8421052631579,-41.91631317138672,-41.91631317138672,1.0
374000,0.16366118,-28.93374,126.875,-137.7624968290329,-137.7624968290329,1.0
375000,0.15609609,-26.591057,50.578947368421055,-46.11210398924978,-46.11210398924978,1.0
376000,0.18083388,-27.030611,72.35714285714286,-68.09499955177307,-68.09499955177307,1.0
377000,0.1974997,-26.500393,54.0,-49.44777623812357,-49.44777623812357,1.0
378000,0.18848571,-25.8873,44.0,-34.95408730073409,-34.95408730073409,1.0
379000,0.15111168,-27.546417,48.6,-47.454499292373654,-47.454499292373654,1.0
380000,0.13342758,-26.280848,44.61904761904762,-38.587723601948134,-38.587723601948134,1.0
381000,0.18183942,-26.455639,51.10526315789474,-43.94999845404374,-43.94999845404374,1.0
382000,0.14155361,-25.691267,47.095238095238095,-40.59666595004854,-40.59666595004854,1.0
383000,0.14350682,-25.973812,42.18181818181818,-39.38260737709377,-39.38260737709377,1.0
384000,0.17083369,-26.241205,49.476190476190474,-43.828997898101804,-43.828997898101804,1.0
385000,0.15624426,-26.806248,50.8421052631579,-47.169470159631025,-47.169470159631025,1.0
386000,0.18335381,-26.66931,45.25,-38.79095141092936,-38.79095141092936,1.0
387000,0.13997106,-26.696667,45.08695652173913,-40.83226982030001,-40.83226982030001,1.0
388000,0.1435396,-26.934435,54.72222222222222,-47.830553690592446,-47.830553690592446,1.0
389000,0.18093382,-26.466946,68.13333333333334,-59.64266414642334,-59.64266414642334,1.0
390000,0.15633477,-26.889696,64.53333333333333,-65.95733299255372,-65.95733299255372,1.0
391000,0.17270349,-26.398676,62.714285714285715,-57.48666534423828,-57.48666534423828,1.0
392000,0.17786333,-26.153454,59.44444444444444,-54.619997529422534,-54.619997529422534,1.0
393000,0.15378709,-26.07755,52.78947368421053,-47.77999812678287,-47.77999812678287,1.0
394000,0.1531037,-27.027447,54.27777777777778,-48.9588868882921,-48.9588868882921,1.0
395000,0.1723643,-26.77781,85.375,-79.27777502271864,-79.27777502271864,1.0
396000,0.14872746,-26.283636,60.523809523809526,-56.45849802494049,-56.45849802494049,1.0
397000,0.13238546,-25.86637,51.73684210526316,-46.99210320020977,-46.99210320020977,1.0
398000,0.1534023,-26.048462,54.27777777777778,-46.12166484196981,-46.12166484196981,1.0
399000,0.14190806,-26.719793,48.31578947368421,-45.005497789382936,-45.005497789382936,1.0
400000,0.15906918,-27.080017,52.8,-48.62894469813297,-48.62894469813297,1.0
401000,0.18478258,-25.910793,43.90909090909091,-38.89545139399442,-38.89545139399442,1.0
402000,0.13994539,-25.641674,44.63636363636363,-38.098635803569444,-38.098635803569444,1.0
403000,0.1746989,-26.518417,47.476190476190474,-40.45999595097133,-40.45999595097133,1.0
404000,0.1648981,-26.04325,60.0,-55.3687469959259,-55.3687469959259,1.0
405000,0.18639444,-26.167955,54.78947368421053,-45.976663457022774,-45.976663457022774,1.0
406000,0.15508099,-26.354692,44.0,-41.75590892271562,-41.75590892271562,1.0
407000,0.1869751,-26.446411,64.625,-62.19199851353963,-62.19199851353963,1.0
408000,0.18006833,-26.344395,45.76190476190476,-40.06363487243652,-40.06363487243652,1.0
409000,0.15912323,-26.319,46.81818181818182,-41.568568638392854,-41.568568638392854,1.0
410000,0.14582884,-26.012737,42.54545454545455,-36.461301679196566,-36.461301679196566,1.0
411000,0.16525379,-26.191626,55.94117647058823,-51.130585838766656,-51.130585838766656,1.0
412000,0.17415671,-26.175295,56.888888888888886,-55.50176098767449,-55.50176098767449,1.0
413000,0.1703042,-26.664911,53.55555555555556,-46.191051181993984,-46.191051181993984,1.0
414000,0.18752232,-27.057236,61.88235294117647,-57.87937355041504,-57.87937355041504,1.0
415000,0.15077399,-27.55588,70.3076923076923,-66.55356999805996,-66.55356999805996,1.0
416000,0.14536142,-27.357506,109.22222222222223,-108.84999656677246,-108.84999656677246,1.0
417000,0.15792432,-26.350538,53.73684210526316,-47.06333065032959,-47.06333065032959,1.0
418000,0.17247613,-26.620155,46.04761904761905,-44.35618931906564,-44.35618931906564,1.0
419000,0.16144586,-26.414822,62.25,-51.29562470316887,-51.29562470316887,1.0
420000,0.1568557,-25.689882,43.80952380952381,-40.84045106714422,-40.84045106714422,1.0
421000,0.15664783,-26.425215,46.34782608695652,-40.46863473545421,-40.46863473545421,1.0
422000,0.16897924,-27.438955,77.16666666666667,-72.39153561225304,-72.39153561225304,1.0
423000,0.12731422,-27.067389,55.77777777777778,-51.19235075221342,-51.19235075221342,1.0
424000,0.1565492,-26.718058,51.89473684210526,-45.721577644348145,-45.721577644348145,1.0
425000,0.17532769,-26.341116,46.75,-41.98333018166678,-41.98333018166678,1.0
426000,0.1757843,-26.436728,71.73333333333333,-69.09071336473737,-69.09071336473737,1.0
427000,0.1865138,-26.265583,62.13333333333333,-60.518661689758304,-60.518661689758304,1.0
428000,0.18677786,-27.015543,56.35294117647059,-50.0455519358317,-50.0455519358317,1.0
429000,0.16462076,-27.336292,50.35,-47.295786807411595,-47.295786807411595,1.0
430000,0.16836211,-26.453447,38.52,-31.360769015092117,-31.360769015092117,1.0
431000,0.16263834,-26.75704,53.46666666666667,-48.717331123352054,-48.717331123352054,1.0
432000,0.15915464,-26.13832,50.73913043478261,-46.26045406948436,-46.26045406948436,1.0
433000,0.1589642,-26.58907,54.294117647058826,-48.44444364971585,-48.44444364971585,1.0
434000,0.14996453,-26.53704,38.791666666666664,-32.41374921798706,-32.41374921798706,1.0
435000,0.18600258,-27.366894,105.0,-105.4329984664917,-105.4329984664917,1.0
436000,0.13738304,-26.881607,56.705882352941174,-52.237647393170526,-52.237647393170526,1.0
437000,0.18339233,-26.352112,49.095238095238095,-43.5847593943278,-43.5847593943278,1.0
438000,0.15888114,-26.73484,48.142857142857146,-42.47799873352051,-42.47799873352051,1.0
439000,0.16985002,-26.612778,72.78571428571429,-69.44214119229999,-69.44214119229999,1.0
440000,0.15576056,-26.502058,50.1578947368421,-45.114207920275234,-45.114207920275234,1.0
441000,0.15885215,-26.479673,34.96153846153846,-29.069998564543546,-29.069998564543546,1.0
442000,0.18635692,-26.171305,44.43478260869565,-36.087726007808335,-36.087726007808335,1.0
443000,0.15294454,-25.77777,52.4375,-49.76705573586857,-49.76705573586857,1.0
444000,0.15495883,-26.638603,90.25,-88.72500133514404,-88.72500133514404,1.0
445000,0.13756308,-26.50142,57.8235294117647,-53.208820679608515,-53.208820679608515,1.0
446000,0.15583923,-26.457878,51.25,-48.47315710469296,-48.47315710469296,1.0
447000,0.14674929,-26.548866,45.42857142857143,-37.86318070238287,-37.86318070238287,1.0
448000,0.16447778,-26.180727,63.666666666666664,-59.52266572316488,-59.52266572316488,1.0
449000,0.16290925,-25.913176,49.61904761904762,-45.34649803638458,-45.34649803638458,1.0
450000,0.11948705,-25.696917,44.54545454545455,-38.85817998105829,-38.85817998105829,1.0
451000,0.14242265,-26.360628,53.89473684210526,-47.23789461035477,-47.23789461035477,1.0
452000,0.14750727,-25.608915,44.35,-38.89666307540167,-38.89666307540167,1.0
453000,0.15688887,-27.086777,47.18181818181818,-41.707270275462754,-41.707270275462754,1.0
454000,0.1296774,-26.805143,109.35714285714286,-114.35538578033447,-114.35538578033447,1.0
455000,0.124938145,-25.527885,40.333333333333336,-35.166362198916346,-35.166362198916346,1.0
456000,0.16305007,-26.456348,79.53846153846153,-77.22461443680983,-77.22461443680983,1.0
457000,0.15143342,-26.579561,66.14285714285714,-62.41285473959787,-62.41285473959787,1.0
458000,0.13888231,-26.851385,64.625,-61.08624994754791,-61.08624994754791,1.0
459000,0.11990924,-25.93039,46.904761904761905,-41.25904419308617,-41.25904419308617,1.0
460000,0.16513167,-27.672926,47.93333333333333,-42.40933186213176,-42.40933186213176,1.0
461000,0.1744071,-29.082588,282.25,-300.5075056552887,-300.5075056552887,1.0
462000,0.16642366,-28.148056,127.55555555555556,-130.24777857462564,-130.24777857462564,1.0
463000,0.14782998,-25.466827,47.40909090909091,-41.2633296421596,-41.2633296421596,1.0
464000,0.14225698,-25.570787,47.5,-42.676997590065,-42.676997590065,1.0
465000,0.1329442,-26.263615,46.38095238095238,-40.66475984028408,-40.66475984028408,1.0
466000,0.124804325,-25.905836,45.333333333333336,-39.43954309550199,-39.43954309550199,1.0
467000,0.12868091,-26.676987,56.333333333333336,-48.687646108515125,-48.687646108515125,1.0
468000,0.15837915,-26.64967,66.35714285714286,-65.63399817148844,-65.63399817148844,1.0
469000,0.12667401,-26.418907,55.31578947368421,-52.10888722207811,-52.10888722207811,1.0
470000,0.13875486,-26.033731,51.63157894736842,-45.671576951679434,-45.671576951679434,1.0
471000,0.13962674,-25.59718,51.473684210526315,-45.38473437961779,-45.38473437961779,1.0
472000,0.1669413,-26.796814,63.86666666666667,-59.574371457099915,-59.574371457099915,1.0
473000,0.18444596,-26.458202,58.36363636363637,-53.67727331681685,-53.67727331681685,1.0
474000,0.14719146,-26.455538,67.6,-65.83789471576088,-65.83789471576088,1.0
475000,0.12561463,-25.591663,63.46666666666667,-56.581872165203094,-56.581872165203094,1.0
476000,0.17669216,-25.688993,44.90909090909091,-39.1277270750566,-39.1277270750566,1.0
477000,0.15581837,-26.289667,64.0625,-55.667331059773765,-55.667331059773765,1.0
478000,0.1307079,-26.223866,43.5,-40.79181586612355,-40.79181586612355,1.0
479000,0.14862816,-26.137684,46.857142857142854,-41.069046792529875,-41.069046792529875,1.0
480000,0.18531607,-28.04978,71.0,-67.24428473200116,-67.24428473200116,1.0
481000,0.11007018,-26.08756,63.5,-59.07312223315239,-59.07312223315239,1.0
482000,0.14949061,-27.269032,63.13333333333333,-59.067998282114665,-59.067998282114665,1.0
483000,0.12546293,-26.074879,62.588235294117645,-58.65624713897705,-58.65624713897705,1.0
484000,0.14719695,-27.071066,68.57142857142857,-65.74571207591465,-65.74571207591465,1.0
485000,0.15704001,-27.647833,60.1764705882353,-55.13352736304788,-55.13352736304788,1.0
486000,0.1989794,-27.689184,105.66666666666667,-98.77111064063178,-98.77111064063178,1.0
487000,0.15535232,-26.68104,52.388888888888886,-50.427892885710065,-50.427892885710065,1.0
488000,0.13552403,-25.92886,52.166666666666664,-46.93888703982035,-46.93888703982035,1.0
489000,0.13186845,-26.731874,68.0625,-65.8839984258016,-65.8839984258016,1.0
490000,0.14176477,-26.193476,64.13333333333334,-60.645996220906575,-60.645996220906575,1.0
491000,0.115493014,-26.326294,58.0,-52.68882055843578,-52.68882055843578,1.0
492000,0.13999853,-26.783344,57.23529411764706,-51.78110848532783,-51.78110848532783,1.0
493000,0.13479848,-26.450735,43.40909090909091,-37.501361326737836,-37.501361326737836,1.0
494000,0.16762601,-27.327484,53.411764705882355,-48.54294050441069,-48.54294050441069,1.0
495000,0.15803179,-26.183872,42.26923076923077,-36.04479751586914,-36.04479751586914,1.0
496000,0.15820879,-27.258102,53.611111111111114,-42.64277431699965,-42.64277431699965,1.0
497000,0.13593636,-26.085155,45.59090909090909,-42.59545194018971,-42.59545194018971,1.0
498000,0.13691004,-26.920292,69.5,-69.56999615260533,-69.56999615260533,1.0
499000,0.14680196,-26.762062,44.13636363636363,-38.069544705477625,-38.069544705477625,1.0
500000,0.11455958,-26.28544,39.708333333333336,-33.92559663772583,-33.92559663772583,1.0
501000,0.12435137,-25.43037,37.07692307692308,-30.47307616013747,-30.47307616013747,1.0
502000,0.12384162,-26.289795,59.94117647058823,-57.53562352061272,-57.53562352061272,1.0
503000,0.17361765,-28.571152,76.33333333333333,-64.7714262008667,-64.7714262008667,1.0
504000,0.14281835,-26.459133,42.72,-36.59041533867518,-36.59041533867518,1.0
505000,0.13923751,-26.962172,43.63636363636363,-38.78772657567804,-38.78772657567804,1.0
506000,0.14436233,-25.992575,43.34782608695652,-35.48956244924794,-35.48956244924794,1.0
507000,0.15099919,-26.540577,47.25,-44.404497957229616,-44.404497957229616,1.0
508000,0.14655037,-26.120062,53.333333333333336,-45.94631400861238,-45.94631400861238,1.0
509000,0.12587853,-26.507895,63.6875,-61.32999951044719,-61.32999951044719,1.0
510000,0.15336446,-25.991161,55.5,-50.31444189283583,-50.31444189283583,1.0
511000,0.123444386,-26.059748,56.8235294117647,-49.24587872449089,-49.24587872449089,1.0
512000,0.13393764,-26.716993,44.08695652173913,-40.134781816731326,-40.134781816731326,1.0
513000,0.13756657,-26.200693,67.42857142857143,-63.90571165084839,-63.90571165084839,1.0
514000,0.15886211,-27.460949,67.13333333333334,-63.71999556223552,-63.71999556223552,1.0
515000,0.1035918,-25.62533,49.31578947368421,-44.13549613952637,-44.13549613952637,1.0
516000,0.14203636,-26.70604,68.6,-61.40571124213083,-61.40571124213083,1.0
517000,0.12949882,-26.147875,45.666666666666664,-43.877142066047305,-43.877142066047305,1.0
518000,0.14845292,-26.003847,43.4,-37.343332949138826,-37.343332949138826,1.0
519000,0.13830386,-26.425663,49.80952380952381,-44.62571273531233,-44.62571273531233,1.0
520000,0.11879117,-26.130722,45.81818181818182,-39.82090763612227,-39.82090763612227,1.0
521000,0.13866395,-26.871195,49.0,-43.351499462127684,-43.351499462127684,1.0
522000,0.12081138,-26.027344,52.333333333333336,-46.80777549743652,-46.80777549743652,1.0
523000,0.1047065,-25.663649,45.81818181818182,-39.99136116287925,-39.99136116287925,1.0
524000,0.14141934,-26.534391,57.625,-53.13352548374849,-53.13352548374849,1.0
525000,0.13825181,-26.69224,46.81818181818182,-40.8580953961327,-40.8580953961327,1.0
526000,0.116138466,-25.670181,48.888888888888886,-44.140524312069545,-44.140524312069545,1.0
527000,0.14388572,-26.941477,72.84615384615384,-69.6184592613807,-69.6184592613807,1.0
528000,0.141483,-27.80993,65.76470588235294,-49.79187339544296,-49.79187339544296,1.0
529000,0.12394388,-26.167692,44.31818181818182,-47.86636187813499,-47.86636187813499,1.0
530000,0.122119814,-26.519547,53.1764705882353,-48.696108394198944,-48.696108394198944,1.0
531000,0.10783387,-25.706846,45.90909090909091,-40.244087652726606,-40.244087652726606,1.0
532000,0.1154735,-25.757402,48.76190476190476,-44.46649758815765,-44.46649758815765,1.0
533000,0.16079162,-25.980104,54.833333333333336,-49.499997774759926,-49.499997774759926,1.0
534000,0.12578988,-26.733355,43.0,-37.039999091106914,-37.039999091106914,1.0
535000,0.1084025,-24.84371,49.75,-43.18999562263489,-43.18999562263489,1.0
536000,0.12941729,-26.25353,44.35,-39.34047465097336,-39.34047465097336,1.0
537000,0.13774315,-26.174803,56.111111111111114,-51.503331131405304,-51.503331131405304,1.0
538000,0.11217489,-25.593752,52.421052631578945,-47.448419068989004,-47.448419068989004,1.0
539000,0.121293604,-25.920109,47.09090909090909,-41.406189146496004,-41.406189146496004,1.0
540000,0.08503561,-25.713682,55.470588235294116,-50.33470473569982,-50.33470473569982,1.0
541000,0.13759056,-25.486216,52.526315789473685,-47.28315714785927,-47.28315714785927,1.0
542000,0.110636584,-24.860527,51.529411764705884,-46.53499929110209,-46.53499929110209,1.0
543000,0.12488825,-25.68834,40.53846153846154,-35.19440032958985,-35.19440032958985,1.0
544000,0.14607093,-26.916407,85.0,-80.72166697184245,-80.72166697184245,1.0
545000,0.11874164,-25.849377,53.44444444444444,-49.86110909779867,-49.86110909779867,1.0
546000,0.11933654,-26.03863,54.588235294117645,-47.668331146240234,-47.668331146240234,1.0
547000,0.118675716,-24.929743,53.72222222222222,-49.25055278672112,-49.25055278672112,1.0
548000,0.13890631,-25.1719,45.5,-37.57863317836415,-37.57863317836415,1.0
549000,0.124219656,-25.840199,36.38461538461539,-31.62345998103802,-31.62345998103802,1.0
550000,0.13395469,-24.613407,39.125,-33.58079746246338,-33.58079746246338,1.0
551000,0.12798946,-25.542786,53.31578947368421,-50.67055532667372,-50.67055532667372,1.0
552000,0.11560746,-25.799131,50.5,-42.861999821662906,-42.861999821662906,1.0
553000,0.14899246,-27.064135,83.0,-63.596660455067955,-63.596660455067955,1.0
554000,0.18947816,-27.888224,87.0909090909091,-99.88999670202082,-99.88999670202082,1.0
555000,0.15114875,-26.96985,65.28571428571429,-62.96066630681356,-62.96066630681356,1.0
556000,0.15269123,-27.638332,89.0,-91.09818163785067,-91.09818163785067,1.0
557000,0.111165345,-25.38035,53.72222222222222,-49.063887172275116,-49.063887172275116,1.0
558000,0.13953811,-26.805185,41.833333333333336,-35.88749901453654,-35.88749901453654,1.0
559000,0.1335288,-26.275229,60.214285714285715,-55.321330293019614,-55.321330293019614,1.0
560000,0.15369181,-27.252651,75.66666666666667,-74.51071303231376,-74.51071303231376,1.0
561000,0.15376697,-26.15725,37.0,-30.982349956736844,-30.982349956736844,1.0
562000,0.14764272,-25.759197,61.68181818181818,-58.02523469924927,-58.02523469924927,1.0
563000,0.16297226,-27.406242,51.68421052631579,-45.62315627148277,-45.62315627148277,1.0
564000,0.14214982,-26.662779,51.578947368421055,-44.508418359254534,-44.508418359254534,1.0
565000,0.16614968,-26.79732,68.85714285714286,-70.89642596244812,-70.89642596244812,1.0
566000,0.15226525,-25.516453,42.69565217391305,-35.467390557994015,-35.467390557994015,1.0
567000,0.122509986,-25.399424,47.57142857142857,-42.0742830094837,-42.0742830094837,1.0
568000,0.13422643,-25.377392,43.56521739130435,-37.12695416160252,-37.12695416160252,1.0
569000,0.14225318,-26.665178,50.8235294117647,-46.20499610900879,-46.20499610900879,1.0
570000,0.1331633,-25.606047,55.526315789473685,-52.08166448275248,-52.08166448275248,1.0
571000,0.13387331,-26.299994,43.21052631578947,-37.01499762535095,-37.01499762535095,1.0
572000,0.14648378,-25.915983,72.0,-68.3613322575887,-68.3613322575887,1.0
573000,0.12942432,-25.624819,49.65,-44.01849942207336,-44.01849942207336,1.0
574000,0.117378324,-25.372301,65.21428571428571,-61.114998544965474,-61.114998544965474,1.0
575000,0.14257231,-25.245787,59.8421052631579,-56.80777801407708,-56.80777801407708,1.0
576000,0.12472481,-25.971739,44.7,-38.69618917646862,-38.69618917646862,1.0
577000,0.11833723,-26.363567,57.0,-52.295291535994586,-52.295291535994586,1.0
578000,0.12946773,-26.699596,50.04761904761905,-45.97049839496613,-45.97049839496613,1.0
579000,0.093171105,-25.207228,51.611111111111114,-45.52999857852333,-45.52999857852333,1.0
580000,0.112197526,-25.623495,43.166666666666664,-36.97912904490595,-36.97912904490595,1.0
581000,0.118327804,-25.79258,45.714285714285715,-40.013179063797,-40.013179063797,1.0
582000,0.11899392,-25.19381,54.26315789473684,-48.75110785166422,-48.75110785166422,1.0
583000,0.12297039,-26.18128,58.9375,-46.6256220638752,-46.6256220638752,1.0
584000,0.11834886,-26.244312,58.588235294117645,-63.2029380237355,-63.2029380237355,1.0
585000,0.105877146,-25.942862,42.04347826086956,-36.3943479579428,-36.3943479579428,1.0
586000,0.09531885,-25.26867,42.72727272727273,-35.85217160763948,-35.85217160763948,1.0
587000,0.14291933,-26.003302,82.3076923076923,-82.29833316802979,-82.29833316802979,1.0
588000,0.11359687,-25.441141,46.85,-42.717497730255126,-42.717497730255126,1.0
589000,0.09485683,-24.970732,55.388888888888886,-45.00610870785184,-45.00610870785184,1.0
590000,0.10587321,-25.81384,39.0,-36.920433666395105,-36.920433666395105,1.0
591000,0.105090044,-25.773884,64.70588235294117,-59.1924986243248,-59.1924986243248,1.0
592000,0.10663792,-25.824602,42.391304347826086,-37.8756507790607,-37.8756507790607,1.0
593000,0.08935933,-24.75781,45.25,-40.03857058570499,-40.03857058570499,1.0
594000,0.10194254,-26.04419,48.75,-43.196997499465944,-43.196997499465944,1.0
595000,0.10132058,-25.015966,52.0,-49.21999795813309,-49.21999795813309,1.0
596000,0.107499905,-25.146067,54.27777777777778,-46.89947253779361,-46.89947253779361,1.0
597000,0.12340606,-26.015575,50.578947368421055,-45.51210436068083,-45.51210436068083,1.0
598000,0.09195533,-25.253845,51.5,-46.65526294708252,-46.65526294708252,1.0
599000,0.1166534,-25.827944,45.80952380952381,-40.06238083612351,-40.06238083612351,1.0
600000,0.10710189,-26.046898,54.388888888888886,-48.9522189034356,-48.9522189034356,1.0
601000,0.082811706,-25.539757,44.22727272727273,-39.118634310635656,-39.118634310635656,1.0
602000,0.11286926,-25.791786,61.8125,-32.745000034570694,-32.745000034570694,1.0
603000,0.08248444,-24.326067,43.78260869565217,-54.053475234819494,-54.053475234819494,1.0
604000,0.11100454,-25.599697,57.625,-52.97470412534826,-52.97470412534826,1.0
605000,0.06498589,-23.14145,50.04761904761905,-44.158996891975406,-44.158996891975406,1.0
606000,0.10347646,-24.963385,42.5,-37.34047462826683,-37.34047462826683,1.0
607000,0.10517077,-23.969315,59.55555555555556,-57.13999818353092,-57.13999818353092,1.0
608000,0.10996135,-25.404953,45.18181818181818,-38.165907643058084,-38.165907643058084,1.0
609000,0.084382586,-24.624413,40.63636363636363,-34.489998133286186,-34.489998133286186,1.0
610000,0.114706255,-24.750559,46.31818181818182,-40.81227038123391,-40.81227038123391,1.0
611000,0.095784016,-24.632172,59.75,-54.88437184691429,-54.88437184691429,1.0
612000,0.073520996,-24.229885,44.0,-37.84260679327923,-37.84260679327923,1.0
613000,0.07823245,-24.80052,40.166666666666664,-33.837914963563286,-33.837914963563286,1.0
614000,0.08885952,-24.469242,44.714285714285715,-39.020452759482644,-39.020452759482644,1.0
615000,0.09243499,-25.458735,65.5625,-62.2746647198995,-62.2746647198995,1.0
616000,0.093362585,-24.272814,43.1,-37.5999984060015,-37.5999984060015,1.0
617000,0.08912215,-23.936436,50.333333333333336,-46.27349953651428,-46.27349953651428,1.0
618000,0.08844409,-24.858004,45.45454545454545,-38.45317948948253,-38.45317948948253,1.0
619000,0.08071423,-24.545008,55.0,-50.6333306895362,-50.6333306895362,1.0
620000,0.08786679,-24.901707,62.53333333333333,-57.26312443614006,-57.26312443614006,1.0
621000,0.096601814,-23.748175,53.27777777777778,-48.44666459825304,-48.44666459825304,1.0
622000,0.07537825,-25.041674,46.72727272727273,-42.39380654834566,-42.39380654834566,1.0
623000,0.10253476,-23.726068,69.71428571428571,-58.371427059173584,-58.371427059173584,1.0
624000,0.11621872,-24.32504,53.72222222222222,-51.4989440817582,-51.4989440817582,1.0
625000,0.082854554,-24.78801,57.44444444444444,-52.744113473331225,-52.744113473331225,1.0
626000,0.08971534,-24.985292,50.578947368421055,-46.40631374559904,-46.40631374559904,1.0
627000,0.109394155,-24.862656,66.92857142857143,-61.5973326365153,-61.5973326365153,1.0
628000,0.08645471,-24.816492,50.6,-41.862103060672155,-41.862103060672155,1.0
629000,0.09797052,-25.389845,56.666666666666664,-54.534442557228935,-54.534442557228935,1.0
630000,0.09230062,-25.075695,54.111111111111114,-49.57888629701402,-49.57888629701402,1.0
